"Frequency, Hz - Peaks",Magnitude (V) - Peaks,"Frequency, Hz - Signal",Magnitude (V) - Signal
,,1.10564M,5.531308u
,,1.10566M,4.34116u
,,1.10568M,4.526651u
,,1.1057M,5.279942u
,,1.10572M,6.480862u
,,1.10574M,7.299934u
,,1.10576M,7.2117u
,,1.10578M,5.977949u
,,1.1058M,4.516937u
,,1.10582M,5.531585u
,,1.10584M,6.909835u
,,1.10586M,6.974981u
,,1.10588M,6.479106u
,,1.1059M,7.133077u
,,1.10592M,8.443681u
,,1.10594M,9.45165u
,,1.10596M,10.52837u
,,1.10598M,11.58491u
,,1.106M,11.87946u
,,1.10602M,10.85986u
,,1.10604M,9.03249u
,,1.10606M,7.216657u
,,1.10608M,7.188458u
,,1.1061M,8.483257u
,,1.10612M,8.590665u
,,1.10614M,7.415975u
,,1.10616M,6.338345u
,,1.10618M,6.72065u
,,1.1062M,8.385981u
,,1.10622M,9.289195u
,,1.10624M,8.789421u
,,1.10626M,9.693621u
,,1.10628M,11.39098u
,,1.1063M,11.76854u
,,1.10632M,11.54492u
,,1.10634M,10.66259u
,,1.10636M,9.30515u
,,1.10638M,9.513851u
,,1.1064M,10.17957u
,,1.10642M,9.446789u
,,1.10644M,9.643225u
,,1.10646M,10.74635u
,,1.10648M,11.14576u
,,1.1065M,10.41244u
,,1.10652M,8.445053u
,,1.10654M,7.430221u
,,1.10656M,7.668532u
,,1.10658M,7.810808u
,,1.1066M,8.935782u
,,1.10662M,10.56844u
,,1.10664M,10.36528u
,,1.10666M,8.371205u
,,1.10668M,8.373335u
,,1.1067M,11.42792u
,,1.10672M,13.81797u
,,1.10674M,13.35579u
,,1.10676M,12.20437u
,,1.10678M,12.91722u
,,1.1068M,14.3453u
,,1.10682M,13.7909u
,,1.10684M,12.29295u
,,1.10686M,11.82983u
,,1.10688M,14.14793u
,,1.1069M,17.33065u
,,1.10692M,17.26829u
,,1.10694M,14.42927u
,,1.10696M,11.73473u
,,1.10698M,10.08762u
,,1.107M,10.24665u
,,1.10702M,11.52619u
,,1.10704M,11.41139u
,,1.10706M,10.56945u
,,1.10708M,9.399151u
,,1.1071M,8.357049u
,,1.10712M,8.478902u
,,1.10714M,8.949499u
,,1.10716M,8.976471u
,,1.10718M,9.556782u
,,1.1072M,11.4352u
,,1.10722M,13.34103u
,,1.10724M,13.28721u
,,1.10726M,12.62764u
,,1.10728M,12.2367u
,,1.1073M,10.8365u
,,1.10732M,10.619u
,,1.10734M,11.75046u
,,1.10736M,11.94787u
,,1.10738M,12.03235u
,,1.1074M,12.14067u
,,1.10742M,12.55771u
,,1.10744M,13.7214u
,,1.10746M,14.25944u
,,1.10748M,13.55424u
,,1.1075M,13.06769u
,,1.10752M,13.39019u
,,1.10754M,14.51658u
,,1.10756M,15.16304u
,,1.10758M,13.93311u
,,1.1076M,12.80906u
,,1.10762M,12.6617u
,,1.10764M,11.1518u
,,1.10766M,9.873406u
,,1.10768M,11.3483u
,,1.1077M,13.13204u
,,1.10772M,13.49335u
,,1.10774M,14.75066u
,,1.10776M,15.85645u
,,1.10778M,15.27214u
,,1.1078M,14.28378u
,,1.10782M,14.1311u
,,1.10784M,14.29122u
,,1.10786M,14.26669u
,,1.10788M,14.20673u
,,1.1079M,13.68104u
,,1.10792M,13.14651u
,,1.10794M,13.67662u
,,1.10796M,14.31971u
,,1.10798M,13.18916u
,,1.108M,11.24347u
,,1.10802M,11.43138u
,,1.10804M,12.83146u
,,1.10806M,12.97039u
,,1.10808M,13.3128u
,,1.1081M,14.86409u
,,1.10812M,15.62993u
,,1.10814M,14.92093u
,,1.10816M,13.61138u
,,1.10818M,12.53454u
,,1.1082M,11.16151u
,,1.10822M,9.438373u
,,1.10824M,8.589965u
,,1.10826M,9.77896u
,,1.10828M,13.6147u
,,1.1083M,16.48489u
,,1.10832M,15.66374u
,,1.10834M,13.26982u
,,1.10836M,12.54537u
,,1.10838M,14.20442u
,,1.1084M,15.16005u
,,1.10842M,13.76738u
,,1.10844M,12.50298u
,,1.10846M,12.72444u
,,1.10848M,14.22306u
,,1.1085M,16.24633u
,,1.10852M,17.5043u
,,1.10854M,17.15926u
,,1.10856M,15.69356u
,,1.10858M,14.77426u
,,1.1086M,14.976u
,,1.10862M,16.07888u
,,1.10864M,17.09663u
,,1.10866M,17.34669u
,,1.10868M,16.99767u
,,1.1087M,15.33159u
,,1.10872M,13.00032u
,,1.10874M,12.60186u
,,1.10876M,14.24181u
,,1.10878M,16.26087u
,,1.1088M,18.93167u
,,1.10882M,21.29044u
,,1.10884M,21.98897u
,,1.10886M,21.10481u
,,1.10888M,18.38824u
,,1.1089M,16.55762u
,,1.10892M,17.27856u
,,1.10894M,18.25489u
,,1.10896M,18.25276u
,,1.10898M,18.29326u
,,1.109M,19.18173u
,,1.10902M,19.7507u
,,1.10904M,18.9723u
,,1.10906M,17.95059u
,,1.10908M,18.33187u
,,1.1091M,18.66922u
,,1.10912M,17.9361u
,,1.10914M,17.52479u
,,1.10916M,16.38217u
,,1.10918M,16.40286u
,,1.1092M,17.95976u
,,1.10922M,19.26465u
,,1.10924M,20.59435u
,,1.10926M,21.57384u
,,1.10928M,20.14805u
,,1.1093M,17.65529u
,,1.10932M,16.81554u
,,1.10934M,17.21743u
,,1.10936M,17.01055u
,,1.10938M,17.19506u
,,1.1094M,18.69413u
,,1.10942M,20.39103u
,,1.10944M,21.07378u
,,1.10946M,21.22445u
,,1.10948M,21.59295u
,,1.1095M,21.62621u
,,1.10952M,22.52586u
,,1.10954M,24.39012u
,,1.10956M,24.38085u
,,1.10958M,22.66832u
,,1.1096M,22.17497u
,,1.10962M,22.13618u
,,1.10964M,20.57128u
,,1.10966M,18.793u
,,1.10968M,18.72891u
,,1.1097M,19.06204u
,,1.10972M,19.77385u
,,1.10974M,20.89048u
,,1.10976M,22.21467u
,,1.10978M,23.37692u
,,1.1098M,22.12319u
,,1.10982M,19.44774u
,,1.10984M,19.36731u
,,1.10986M,22.01635u
,,1.10988M,24.25821u
,,1.1099M,24.1997u
,,1.10992M,23.45926u
,,1.10994M,23.90384u
,,1.10996M,24.02642u
,,1.10998M,22.65153u
,,1.11M,21.13174u
,,1.11002M,21.40947u
,,1.11004M,23.47965u
,,1.11006M,24.24551u
,,1.11008M,22.29646u
,,1.1101M,21.32455u
,,1.11012M,23.39503u
,,1.11014M,26.1852u
,,1.11016M,27.25558u
,,1.11018M,25.45864u
,,1.1102M,23.44102u
,,1.11022M,24.01491u
,,1.11024M,25.21846u
,,1.11026M,25.32253u
,,1.11028M,24.90802u
,,1.1103M,24.52444u
,,1.11032M,24.88554u
,,1.11034M,25.83444u
,,1.11036M,27.14146u
,,1.11038M,28.36836u
,,1.1104M,28.21684u
,,1.11042M,26.84587u
,,1.11044M,25.9131u
,,1.11046M,26.83836u
,,1.11048M,28.82481u
,,1.1105M,28.57008u
,,1.11052M,25.95445u
,,1.11054M,24.94908u
,,1.11056M,27.55599u
,,1.11058M,31.20601u
,,1.1106M,31.66486u
,,1.11062M,29.07882u
,,1.11064M,27.63525u
,,1.11066M,28.46591u
,,1.11068M,28.93029u
,,1.1107M,27.51578u
,,1.11072M,26.17166u
,,1.11074M,27.35902u
,,1.11076M,29.91314u
,,1.11078M,30.32919u
,,1.1108M,28.8028u
,,1.11082M,27.94523u
,,1.11084M,27.82659u
,,1.11086M,28.82864u
,,1.11088M,30.73698u
,,1.1109M,31.36164u
,,1.11092M,31.38546u
,,1.11094M,31.83665u
,,1.11096M,31.43036u
,,1.11098M,30.87171u
,,1.111M,32.23143u
,,1.11102M,34.95581u
,,1.11104M,35.61983u
,,1.11106M,32.73033u
,,1.11108M,29.99962u
,,1.1111M,30.44215u
,,1.11112M,32.59963u
,,1.11114M,34.21049u
,,1.11116M,34.8787u
,,1.11118M,34.84352u
,,1.1112M,33.75049u
,,1.11122M,31.65235u
,,1.11124M,30.46428u
,,1.11126M,31.88232u
,,1.11128M,33.43987u
,,1.1113M,33.76157u
,,1.11132M,34.50171u
,,1.11134M,35.41624u
,,1.11136M,36.02729u
,,1.11138M,37.10969u
,,1.1114M,39.2241u
,,1.11142M,40.87239u
,,1.11144M,39.67851u
,,1.11146M,37.67952u
,,1.11148M,38.30175u
,,1.1115M,40.43222u
,,1.11152M,41.76585u
,,1.11154M,42.29931u
,,1.11156M,42.68836u
,,1.11158M,41.22563u
,,1.1116M,38.54955u
,,1.11162M,38.50628u
,,1.11164M,40.04748u
,,1.11166M,40.18081u
,,1.11168M,39.28817u
,,1.1117M,39.33637u
,,1.11172M,40.37518u
,,1.11174M,41.13628u
,,1.11176M,41.03188u
,,1.11178M,41.3618u
,,1.1118M,43.39792u
,,1.11182M,45.08699u
,,1.11184M,44.71242u
,,1.11186M,43.97275u
,,1.11188M,44.15648u
,,1.1119M,44.55808u
,,1.11192M,45.50089u
,,1.11194M,47.68176u
,,1.11196M,49.56825u
,,1.11198M,49.29361u
,,1.112M,46.78715u
,,1.11202M,45.06068u
,,1.11204M,46.21908u
,,1.11206M,47.93247u
,,1.11208M,48.18293u
,,1.1121M,48.28708u
,,1.11212M,48.96857u
,,1.11214M,49.82781u
,,1.11216M,50.84012u
,,1.11218M,51.03209u
,,1.1122M,50.01828u
,,1.11222M,49.54714u
,,1.11224M,50.44912u
,,1.11226M,52.03542u
,,1.11228M,53.9282u
,,1.1123M,54.69308u
,,1.11232M,54.00172u
,,1.11234M,53.80833u
,,1.11236M,54.71935u
,,1.11238M,55.42485u
,,1.1124M,55.44915u
,,1.11242M,55.91044u
,,1.11244M,57.57391u
,,1.11246M,59.60977u
,,1.11248M,61.60326u
,,1.1125M,62.80307u
,,1.11252M,62.33488u
,,1.11254M,62.13179u
,,1.11256M,61.98588u
,,1.11258M,61.02622u
,,1.1126M,61.15281u
,,1.11262M,61.64745u
,,1.11264M,61.24704u
,,1.11266M,61.56841u
,,1.11268M,63.09051u
,,1.1127M,64.19649u
,,1.11272M,65.46387u
,,1.11274M,66.23776u
,,1.11276M,65.69549u
,,1.11278M,66.38858u
,,1.1128M,68.64566u
,,1.11282M,71.19007u
,,1.11284M,73.66246u
,,1.11286M,74.73442u
,,1.11288M,74.31459u
,,1.1129M,74.22061u
,,1.11292M,75.50011u
,,1.11294M,76.76353u
,,1.11296M,76.53345u
,,1.11298M,75.51215u
,,1.113M,75.18424u
,,1.11302M,75.49464u
,,1.11304M,76.25237u
,,1.11306M,78.0144u
,,1.11308M,79.74127u
,,1.1131M,80.59153u
,,1.11312M,81.3238u
,,1.11314M,82.59344u
,,1.11316M,84.65497u
,,1.11318M,86.46903u
,,1.1132M,87.38347u
,,1.11322M,87.81008u
,,1.11324M,88.24264u
,,1.11326M,89.77939u
,,1.11328M,92.45301u
,,1.1133M,95.03463u
,,1.11332M,96.18495u
,,1.11334M,95.22789u
,,1.11336M,95.1824u
,,1.11338M,98.83865u
,,1.1134M,102.2141u
,,1.11342M,102.0236u
,,1.11344M,101.1326u
,,1.11346M,102.6215u
,,1.11348M,106.3988u
,,1.1135M,110.2804u
,,1.11352M,113.9326u
,,1.11354M,117.9271u
,,1.11356M,120.3085u
,,1.11358M,119.9343u
,,1.1136M,118.8489u
,,1.11362M,120.2764u
,,1.11364M,124.1005u
,,1.11366M,127.7316u
,,1.11368M,130.9099u
,,1.1137M,132.9065u
,,1.11372M,133.0583u
,,1.11374M,134.1612u
,,1.11376M,137.972u
,,1.11378M,142.5258u
,,1.1138M,145.491u
,,1.11382M,146.6099u
,,1.11384M,148.3394u
,,1.11386M,154.1174u
,,1.11388M,161.0795u
,,1.1139M,163.8755u
,,1.11392M,165.022u
,,1.11394M,168.125u
,,1.11396M,172.0512u
,,1.11398M,175.8166u
,,1.114M,179.9687u
,,1.11402M,185.1451u
,,1.11404M,191.9242u
,,1.11406M,198.7315u
,,1.11408M,203.1133u
,,1.1141M,205.2687u
,,1.11412M,207.739u
,,1.11414M,212.4253u
,,1.11416M,217.6515u
,,1.11418M,222.7206u
,,1.1142M,230.259u
,,1.11422M,239.8447u
,,1.11424M,248.5529u
,,1.11426M,255.8297u
,,1.11428M,263.3737u
,,1.1143M,271.3243u
,,1.11432M,277.7667u
,,1.11434M,284.2633u
,,1.11436M,293.3488u
,,1.11438M,303.1479u
,,1.1144M,311.354u
,,1.11442M,319.1542u
,,1.11444M,329.0669u
,,1.11446M,340.1053u
,,1.11448M,348.9268u
,,1.1145M,356.4483u
,,1.11452M,366.091u
,,1.11454M,376.9623u
,,1.11456M,387.4387u
,,1.11458M,397.1669u
,,1.1146M,403.675u
,,1.11462M,406.756u
,,1.11464M,409.7306u
,,1.11466M,414.2601u
,,1.11468M,417.9682u
,,1.1147M,418.2931u
,,1.11472M,417.5458u
,,1.11474M,418.2147u
,,1.11476M,417.8653u
,,1.11478M,414.5404u
,,1.1148M,409.4761u
,,1.11482M,403.253u
,,1.11484M,395.659u
,,1.11486M,386.6448u
,,1.11488M,376.5909u
,,1.1149M,366.0056u
,,1.11492M,356.3702u
,,1.11494M,348.0823u
,,1.11496M,338.2478u
,,1.11498M,326.8175u
,,1.115M,316.3929u
,,1.11502M,307.7644u
,,1.11504M,299.6796u
,,1.11506M,292.0849u
,,1.11508M,284.9553u
,,1.1151M,276.5582u
,,1.11512M,267.6244u
,,1.11514M,260.2601u
,,1.11516M,254.1173u
,,1.11518M,247.0569u
,,1.1152M,238.847u
,,1.11522M,231.5001u
,,1.11524M,226.0264u
,,1.11526M,220.5881u
,,1.11528M,213.2771u
,,1.1153M,205.3295u
,,1.11532M,198.5176u
,,1.11534M,193.3882u
,,1.11536M,189.1527u
,,1.11538M,184.2676u
,,1.1154M,179.4488u
,,1.11542M,175.4924u
,,1.11544M,172.9283u
,,1.11546M,171.6656u
,,1.11548M,168.9439u
,,1.1155M,164.2033u
,,1.11552M,159.3484u
,,1.11554M,155.44u
,,1.11556M,152.1612u
,,1.11558M,149.1766u
,,1.1156M,148.0115u
,,1.11562M,147.0125u
,,1.11564M,143.1262u
,,1.11566M,139.3663u
,,1.11568M,137.0441u
,,1.1157M,133.3174u
,,1.11572M,130.2756u
,,1.11574M,130.2615u
,,1.11576M,129.8701u
,,1.11578M,126.233u
,,1.1158M,121.4175u
,,1.11582M,118.6964u
,,1.11584M,117.2021u
,,1.11586M,114.919u
,,1.11588M,112.8755u
,,1.1159M,111.9215u
,,1.11592M,110.944u
,,1.11594M,109.1222u
,,1.11596M,106.6923u
,,1.11598M,104.655u
,,1.116M,103.1636u
,,1.11602M,101.2553u
,,1.11604M,98.67045u
,,1.11606M,95.95847u
,,1.11608M,94.29945u
,,1.1161M,93.002u
,,1.11612M,90.43833u
,,1.11614M,87.76689u
,,1.11616M,86.68373u
,,1.11618M,86.94164u
,,1.1162M,86.93041u
,,1.11622M,87.08558u
,,1.11624M,88.29693u
,,1.11626M,87.84131u
,,1.11628M,84.47678u
,,1.1163M,80.74769u
,,1.11632M,78.93953u
,,1.11634M,79.00396u
,,1.11636M,79.15063u
,,1.11638M,78.65231u
,,1.1164M,78.67153u
,,1.11642M,78.79066u
,,1.11644M,77.20151u
,,1.11646M,75.06735u
,,1.11648M,74.50905u
,,1.1165M,74.92796u
,,1.11652M,73.7428u
,,1.11654M,70.71422u
,,1.11656M,68.09194u
,,1.11658M,66.39443u
,,1.1166M,66.42016u
,,1.11662M,68.13404u
,,1.11664M,68.48856u
,,1.11666M,67.15803u
,,1.11668M,66.36133u
,,1.1167M,66.38698u
,,1.11672M,65.53213u
,,1.11674M,62.71996u
,,1.11676M,59.71141u
,,1.11678M,57.73883u
,,1.1168M,58.28563u
,,1.11682M,60.93479u
,,1.11684M,61.00541u
,,1.11686M,58.14889u
,,1.11688M,57.14111u
,,1.1169M,57.92879u
,,1.11692M,57.02444u
,,1.11694M,55.04056u
,,1.11696M,53.85653u
,,1.11698M,53.25631u
,,1.117M,51.89207u
,,1.11702M,50.37253u
,,1.11704M,50.40681u
,,1.11706M,51.14161u
,,1.11708M,50.99082u
,,1.1171M,49.71511u
,,1.11712M,48.8668u
,,1.11714M,48.98085u
,,1.11716M,47.97393u
,,1.11718M,46.24885u
,,1.1172M,46.31112u
,,1.11722M,47.53778u
,,1.11724M,48.47258u
,,1.11726M,49.06923u
,,1.11728M,48.35844u
,,1.1173M,45.5991u
,,1.11732M,43.43907u
,,1.11734M,44.52982u
,,1.11736M,46.7368u
,,1.11738M,48.03119u
,,1.1174M,48.43191u
,,1.11742M,46.69865u
,,1.11744M,44.80001u
,,1.11746M,45.68267u
,,1.11748M,46.85222u
,,1.1175M,45.16636u
,,1.11752M,43.10054u
,,1.11754M,43.12547u
,,1.11756M,43.87022u
,,1.11758M,45.06344u
,,1.1176M,46.61532u
,,1.11762M,45.99173u
,,1.11764M,44.31272u
,,1.11766M,44.32112u
,,1.11768M,44.68842u
,,1.1177M,43.18519u
,,1.11772M,40.50406u
,,1.11774M,39.34398u
,,1.11776M,39.59106u
,,1.11778M,40.28378u
,,1.1178M,40.07845u
,,1.11782M,38.18908u
,,1.11784M,37.05793u
,,1.11786M,36.86354u
,,1.11788M,36.71861u
,,1.1179M,37.12421u
,,1.11792M,37.95941u
,,1.11794M,39.57957u
,,1.11796M,41.00027u
,,1.11798M,39.50918u
,,1.118M,36.43926u
,,1.11802M,34.9659u
,,1.11804M,33.9586u
,,1.11806M,33.25658u
,,1.11808M,34.03032u
,,1.1181M,34.4613u
,,1.11812M,32.8592u
,,1.11814M,30.52037u
,,1.11816M,29.19951u
,,1.11818M,30.43673u
,,1.1182M,34.42833u
,,1.11822M,36.96306u
,,1.11824M,35.83334u
,,1.11826M,34.27442u
,,1.11828M,33.04449u
,,1.1183M,31.76862u
,,1.11832M,31.24035u
,,1.11834M,31.31059u
,,1.11836M,31.8224u
,,1.11838M,33.04968u
,,1.1184M,33.58818u
,,1.11842M,32.4142u
,,1.11844M,31.89227u
,,1.11846M,33.00537u
,,1.11848M,33.81895u
,,1.1185M,33.27355u
,,1.11852M,31.80593u
,,1.11854M,30.7279u
,,1.11856M,29.96476u
,,1.11858M,29.51289u
,,1.1186M,30.28345u
,,1.11862M,31.1123u
,,1.11864M,30.8308u
,,1.11866M,30.16418u
,,1.11868M,29.82508u
,,1.1187M,29.99161u
,,1.11872M,29.53345u
,,1.11874M,29.07948u
,,1.11876M,29.353u
,,1.11878M,28.56663u
,,1.1188M,27.46113u
,,1.11882M,27.13208u
,,1.11884M,26.78453u
,,1.11886M,26.43986u
,,1.11888M,26.65071u
,,1.1189M,26.82806u
,,1.11892M,25.9964u
,,1.11894M,24.88098u
,,1.11896M,25.35455u
,,1.11898M,27.23415u
,,1.119M,27.76392u
,,1.11902M,26.8029u
,,1.11904M,26.52136u
,,1.11906M,27.41675u
,,1.11908M,28.52422u
,,1.1191M,28.12703u
,,1.11912M,27.50549u
,,1.11914M,27.74918u
,,1.11916M,26.45335u
,,1.11918M,24.53504u
,,1.1192M,23.62779u
,,1.11922M,23.28278u
,,1.11924M,24.88671u
,,1.11926M,27.37089u
,,1.11928M,27.78543u
,,1.1193M,26.54202u
,,1.11932M,25.05242u
,,1.11934M,24.22769u
,,1.11936M,25.28426u
,,1.11938M,26.28632u
,,1.1194M,24.93607u
,,1.11942M,23.20878u
,,1.11944M,22.6521u
,,1.11946M,23.12273u
,,1.11948M,23.73832u
,,1.1195M,22.95975u
,,1.11952M,21.25569u
,,1.11954M,20.95941u
,,1.11956M,22.73283u
,,1.11958M,24.55519u
,,1.1196M,24.77586u
,,1.11962M,24.64101u
,,1.11964M,25.31436u
,,1.11966M,24.75791u
,,1.11968M,22.26819u
,,1.1197M,20.09812u
,,1.11972M,18.90631u
,,1.11974M,18.48536u
,,1.11976M,19.0006u
,,1.11978M,18.79425u
,,1.1198M,17.70126u
,,1.11982M,18.07185u
,,1.11984M,19.6826u
,,1.11986M,20.6539u
,,1.11988M,20.99411u
,,1.1199M,21.07751u
,,1.11992M,20.85335u
,,1.11994M,21.19153u
,,1.11996M,22.05875u
,,1.11998M,21.14304u
,,1.12M,19.19835u
,,1.12002M,19.24659u
,,1.12004M,20.17459u
,,1.12006M,20.4057u
,,1.12008M,21.16887u
,,1.1201M,21.52283u
,,1.12012M,20.69019u
,,1.12014M,19.80096u
,,1.12016M,20.09867u
,,1.12018M,20.87198u
,,1.1202M,20.37769u
,,1.12022M,19.63168u
,,1.12024M,19.00751u
,,1.12026M,18.86252u
,,1.12028M,19.78966u
,,1.1203M,20.56875u
,,1.12032M,20.69716u
,,1.12034M,18.86201u
,,1.12036M,16.01934u
,,1.12038M,16.03896u
,,1.1204M,18.19437u
,,1.12042M,19.38376u
,,1.12044M,18.81208u
,,1.12046M,16.67761u
,,1.12048M,15.29983u
,,1.1205M,16.23538u
,,1.12052M,18.01276u
,,1.12054M,19.48617u
,,1.12056M,19.99961u
,,1.12058M,19.33823u
,,1.1206M,19.26653u
,,1.12062M,19.54565u
,,1.12064M,19.21053u
,,1.12066M,18.55829u
,,1.12068M,18.01025u
,,1.1207M,17.99208u
,,1.12072M,17.60238u
,,1.12074M,16.82925u
,,1.12076M,17.04238u
,,1.12078M,17.2495u
,,1.1208M,15.87855u
,,1.12082M,14.00453u
,,1.12084M,14.00325u
,,1.12086M,15.39317u
,,1.12088M,16.41907u
,,1.1209M,16.17482u
,,1.12092M,14.74174u
,,1.12094M,13.73547u
,,1.12096M,14.9028u
,,1.12098M,17.41158u
,,1.121M,19.14907u
,,1.12102M,20.09743u
,,1.12104M,20.11348u
,,1.12106M,18.13002u
,,1.12108M,16.12296u
,,1.1211M,15.60187u
,,1.12112M,14.39888u
,,1.12114M,12.70406u
,,1.12116M,12.24886u
,,1.12118M,12.82098u
,,1.1212M,14.10487u
,,1.12122M,15.04242u
,,1.12124M,14.3017u
,,1.12126M,13.23161u
,,1.12128M,14.01552u
,,1.1213M,15.30159u
,,1.12132M,14.11658u
,,1.12134M,12.34348u
,,1.12136M,12.70246u
,,1.12138M,14.50029u
,,1.1214M,16.38649u
,,1.12142M,16.68602u
,,1.12144M,15.21276u
,,1.12146M,13.51122u
,,1.12148M,12.61333u
,,1.1215M,12.20549u
,,1.12152M,11.92261u
,,1.12154M,12.2757u
,,1.12156M,12.00707u
,,1.12158M,11.13074u
,,1.1216M,11.41667u
,,1.12162M,11.26184u
,,1.12164M,9.59422u
,,1.12166M,9.122039u
,,1.12168M,11.4507u
,,1.1217M,14.24484u
,,1.12172M,14.40876u
,,1.12174M,14.20973u
,,1.12176M,14.53201u
,,1.12178M,14.01471u
,,1.1218M,13.26051u
,,1.12182M,12.97308u
,,1.12184M,13.53524u
,,1.12186M,14.85964u
,,1.12188M,15.07337u
,,1.1219M,13.2865u
,,1.12192M,11.68547u
,,1.12194M,11.90227u
,,1.12196M,12.50399u
,,1.12198M,12.77816u
,,1.122M,13.43285u
,,1.12202M,14.34146u
,,1.12204M,12.98606u
,,1.12206M,9.590902u
,,1.12208M,8.030615u
,,1.1221M,9.871909u
,,1.12212M,12.46006u
,,1.12214M,14.98931u
,,1.12216M,15.67951u
,,1.12218M,14.45381u
,,1.1222M,12.24191u
,,1.12222M,10.53228u
,,1.12224M,10.79532u
,,1.12226M,10.83847u
,,1.12228M,10.77461u
,,1.1223M,10.7026u
,,1.12232M,9.780472u
,,1.12234M,9.5096u
,,1.12236M,10.93628u
,,1.12238M,12.67106u
,,1.1224M,13.79289u
,,1.12242M,14.45597u
,,1.12244M,14.24407u
,,1.12246M,12.97262u
,,1.12248M,11.06393u
,,1.1225M,10.66682u
,,1.12252M,11.24618u
,,1.12254M,9.889652u
,,1.12256M,8.741581u
,,1.12258M,10.37782u
,,1.1226M,12.08344u
,,1.12262M,11.67602u
,,1.12264M,11.24338u
,,1.12266M,12.33996u
,,1.12268M,12.68031u
,,1.1227M,12.28484u
,,1.12272M,11.54955u
,,1.12274M,10.90736u
,,1.12276M,11.51814u
,,1.12278M,12.88253u
,,1.1228M,12.43154u
,,1.12282M,10.40476u
,,1.12284M,9.649884u
,,1.12286M,10.2589u
,,1.12288M,9.019658u
,,1.1229M,7.643694u
,,1.12292M,8.245738u
,,1.12294M,9.314766u
,,1.12296M,8.830312u
,,1.12298M,7.965252u
,,1.123M,9.279712u
,,1.12302M,11.18544u
,,1.12304M,10.5382u
,,1.12306M,8.387824u
,,1.12308M,7.739217u
,,1.1231M,8.296361u
,,1.12312M,9.025013u
,,1.12314M,10.24212u
,,1.12316M,10.50327u
,,1.12318M,8.531759u
,,1.1232M,7.202807u
,,1.12322M,8.526794u
,,1.12324M,10.49174u
,,1.12326M,10.90906u
,,1.12328M,9.564191u
,,1.1233M,7.778724u
,,1.12332M,6.680074u
,,1.12334M,6.895597u
,,1.12336M,8.920141u
,,1.12338M,10.10613u
,,1.1234M,9.549206u
,,1.12342M,9.193453u
,,1.12344M,10.03948u
,,1.12346M,10.97719u
,,1.12348M,10.90423u
,,1.1235M,10.06315u
,,1.12352M,8.457085u
,,1.12354M,6.70129u
,,1.12356M,5.96107u
,,1.12358M,5.910672u
,,1.1236M,7.178934u
,,1.12362M,9.566534u
,,1.12364M,10.80458u
,,1.12366M,10.47226u
,,1.12368M,7.944812u
,,1.1237M,6.340278u
,,1.12372M,8.626602u
,,1.12374M,10.28381u
,,1.12376M,8.272384u
,,1.12378M,5.949942u
,,1.1238M,6.037318u
,,1.12382M,6.935724u
,,1.12384M,7.478325u
,,1.12386M,8.565314u
,,1.12388M,9.779797u
,,1.1239M,10.60564u
,,1.12392M,9.606498u
,,1.12394M,7.691548u
,,1.12396M,8.2799u
,,1.12398M,9.326436u
,,1.124M,8.417084u
,,1.12402M,7.779993u
,,1.12404M,7.92557u
,,1.12406M,7.817909u
,,1.12408M,7.983054u
,,1.1241M,7.30739u
,,1.12412M,5.613286u
,,1.12414M,5.206682u
,,1.12416M,6.319498u
,,1.12418M,7.465844u
,,1.1242M,6.965106u
,,1.12422M,5.440371u
,,1.12424M,4.83082u
,,1.12426M,4.849461u
,,1.12428M,5.805715u
,,1.1243M,6.755926u
,,1.12432M,6.79817u
,,1.12434M,6.172268u
,,1.12436M,5.651092u
,,1.12438M,4.678537u
,,1.1244M,4.235759u
,,1.12442M,4.734617u
,,1.12444M,6.610421u
,,1.12446M,8.31059u
,,1.12448M,7.73159u
,,1.1245M,6.64176u
,,1.12452M,5.188194u
,,1.12454M,4.105587u
,,1.12456M,3.968278u
,,1.12458M,4.57755u
,,1.1246M,4.75544u
,,1.12462M,6.535371u
,,1.12464M,9.799385u
,,1.12466M,10.76701u
,,1.12468M,9.901055u
,,1.1247M,9.912083u
,,1.12472M,9.895683u
,,1.12474M,8.983587u
,,1.12476M,7.09676u
,,1.12478M,5.012426u
,,1.1248M,4.861178u
,,1.12482M,6.166591u
,,1.12484M,7.580015u
,,1.12486M,8.66533u
,,1.12488M,8.263488u
,,1.1249M,6.321478u
,,1.12492M,5.457431u
,,1.12494M,6.366841u
,,1.12496M,6.030888u
,,1.12498M,4.727272u
,,1.125M,4.04044u
,,1.12502M,4.288119u
,,1.12504M,4.646349u
,,1.12506M,4.397681u
,,1.12508M,4.87891u
,,1.1251M,5.89326u
,,1.12512M,5.704665u
,,1.12514M,4.211433u
,,1.12516M,3.35842u
,,1.12518M,3.562367u
,,1.1252M,5.812304u
,,1.12522M,8.628513u
,,1.12524M,8.247283u
,,1.12526M,6.351778u
,,1.12528M,6.789418u
,,1.1253M,8.156887u
,,1.12532M,7.927437u
,,1.12534M,6.034714u
,,1.12536M,5.324374u
,,1.12538M,7.514822u
,,1.1254M,8.955027u
,,1.12542M,7.675042u
,,1.12544M,7.042916u
,,1.12546M,6.544834u
,,1.12548M,4.110166u
,,1.1255M,3.371348u
,,1.12552M,4.452564u
,,1.12554M,5.219057u
,,1.12556M,5.674361u
,,1.12558M,5.128076u
,,1.1256M,4.723598u
