"Frequency, Hz - Peaks",Magnitude (V) - Peaks,"Frequency, Hz - Signal",Magnitude (V) - Signal
,,3.57956M,702.5166n
,,3.57962M,334.3978n
,,3.57968M,1.05622u
,,3.57974M,994.3641n
,,3.5798M,618.6742n
,,3.57986M,1.037442u
,,3.57992M,1.290955u
,,3.57998M,1.552221u
,,3.58004M,1.91993u
,,3.5801M,2.157086u
,,3.58016M,1.312828u
,,3.58022M,935.1322n
,,3.58028M,2.717788u
,,3.58034M,1.160464u
,,3.5804M,929.8707n
,,3.58046M,2.61521u
,,3.58052M,1.834076u
,,3.58058M,2.002335u
,,3.58064M,703.3381n
,,3.5807M,1.236854u
,,3.58076M,1.575135u
,,3.58082M,265.2027n
,,3.58088M,1.733073u
,,3.58094M,452.778n
,,3.581M,810.9878n
,,3.58106M,1.95604u
,,3.58112M,2.223807u
,,3.58118M,691.5246n
,,3.58124M,1.202883u
,,3.5813M,852.6675n
,,3.58136M,699.8205n
,,3.58142M,2.131552u
,,3.58148M,1.186666u
,,3.58154M,1.919384u
,,3.5816M,1.412753u
,,3.58166M,791.3148n
,,3.58172M,489.8144n
,,3.58178M,1.923442u
,,3.58184M,1.366578u
,,3.5819M,826.4503n
,,3.58196M,1.121298u
,,3.58202M,325.6198n
,,3.58208M,349.4898n
,,3.58214M,848.3655n
,,3.5822M,1.681901u
,,3.58226M,2.742509u
,,3.58232M,2.43975u
,,3.58238M,1.808516u
,,3.58244M,1.747853u
,,3.5825M,1.216321u
,,3.58256M,1.285659u
,,3.58262M,2.333504u
,,3.58268M,1.403161u
,,3.58274M,1.252487u
,,3.5828M,568.1519n
,,3.58286M,703.494n
,,3.58292M,1.51478u
,,3.58298M,355.5109n
,,3.58304M,1.93714u
,,3.5831M,1.426u
,,3.58316M,117.1524n
,,3.58322M,922.0809n
,,3.58328M,808.8572n
,,3.58334M,744.5766n
,,3.5834M,835.9818n
,,3.58346M,728.4578n
,,3.58352M,1.572818u
,,3.58358M,912.0403n
,,3.58364M,913.1199n
,,3.5837M,133.148n
,,3.58376M,787.6244n
,,3.58382M,1.413402u
,,3.58388M,1.666513u
,,3.58394M,490.9389n
,,3.584M,1.957237u
,,3.58406M,2.08374u
,,3.58412M,928.781n
,,3.58418M,738.438n
,,3.58424M,979.9954n
,,3.5843M,2.124528u
,,3.58436M,1.253108u
,,3.58442M,1.457499u
,,3.58448M,766.6527n
,,3.58454M,1.779444u
,,3.5846M,1.991006u
,,3.58466M,945.0796n
,,3.58472M,1.672121u
,,3.58478M,392.0962n
,,3.58484M,754.0423n
,,3.5849M,2.369735u
,,3.58496M,1.970306u
,,3.58502M,2.341024u
,,3.58508M,3.175091u
,,3.58514M,568.3164n
,,3.5852M,521.0014n
,,3.58526M,577.1938n
,,3.58532M,849.5042n
,,3.58538M,1.597988u
,,3.58544M,1.449948u
,,3.5855M,152.2027n
,,3.58556M,1.228208u
,,3.58562M,2.022452u
,,3.58568M,2.796118u
,,3.58574M,1.149052u
,,3.5858M,2.466552u
,,3.58586M,1.994882u
,,3.58592M,1.242041u
,,3.58598M,371.457n
,,3.58604M,1.662729u
,,3.5861M,1.064594u
,,3.58616M,427.762n
,,3.58622M,1.601498u
,,3.58628M,1.232685u
,,3.58634M,1.167513u
,,3.5864M,1.003222u
,,3.58646M,1.460284u
,,3.58652M,1.537745u
,,3.58658M,1.078458u
,,3.58664M,1.530203u
,,3.5867M,1.643438u
,,3.58676M,2.539177u
,,3.58682M,884.0695n
,,3.58688M,1.236033u
,,3.58694M,1.991484u
,,3.587M,864.6586n
,,3.58706M,930.7608n
,,3.58712M,2.628466u
,,3.58718M,1.077123u
,,3.58724M,906.9909n
,,3.5873M,1.517165u
,,3.58736M,1.586415u
,,3.58742M,2.410966u
,,3.58748M,1.479758u
,,3.58754M,1.483001u
,,3.5876M,3.473437u
,,3.58766M,1.466831u
,,3.58772M,1.19249u
,,3.58778M,2.115068u
,,3.58784M,507.0387n
,,3.5879M,2.064412u
,,3.58796M,1.431798u
,,3.58802M,2.279588u
,,3.58808M,2.030496u
,,3.58814M,604.0448n
,,3.5882M,1.102202u
,,3.58826M,2.477558u
,,3.58832M,2.998519u
,,3.58838M,1.606739u
,,3.58844M,2.259225u
,,3.5885M,2.094956u
,,3.58856M,385.3229n
,,3.58862M,1.324618u
,,3.58868M,2.152018u
,,3.58874M,344.5483n
,,3.5888M,1.562854u
,,3.58886M,1.78562u
,,3.58892M,2.603865u
,,3.58898M,920.8972n
,,3.58904M,1.511865u
,,3.5891M,2.244515u
,,3.58916M,1.629277u
,,3.58922M,1.608028u
,,3.58928M,3.471376u
,,3.58934M,2.217266u
,,3.5894M,881.0142n
,,3.58946M,1.033534u
,,3.58952M,1.970197u
,,3.58958M,1.470501u
,,3.58964M,1.422048u
,,3.5897M,1.147076u
,,3.58976M,969.2679n
,,3.58982M,2.459469u
,,3.58988M,3.388915u
,,3.58994M,3.05391u
,,3.59M,1.014761u
,,3.59006M,1.691207u
,,3.59012M,1.430945u
,,3.59018M,425.7747n
,,3.59024M,2.291863u
,,3.5903M,763.41n
,,3.59036M,1.066513u
,,3.59042M,478.541n
,,3.59048M,969.9375n
,,3.59054M,350.7515n
,,3.5906M,1.801675u
,,3.59066M,2.540987u
,,3.59072M,655.5167n
,,3.59078M,557.6626n
,,3.59084M,1.446154u
,,3.5909M,1.669559u
,,3.59096M,910.224n
,,3.59102M,963.9023n
,,3.59108M,1.071805u
,,3.59114M,477.9145n
,,3.5912M,520.2199n
,,3.59126M,1.406475u
,,3.59132M,818.5366n
,,3.59138M,800.4946n
,,3.59144M,1.098833u
,,3.5915M,166.5659n
,,3.59156M,336.972n
,,3.59162M,1.017587u
,,3.59168M,1.514624u
,,3.59174M,999.7771n
,,3.5918M,388.3449n
,,3.59186M,535.1584n
,,3.59192M,1.163643u
,,3.59198M,279.1729n
,,3.59204M,2.30851u
,,3.5921M,676.4103n
,,3.59216M,1.799645u
,,3.59222M,1.843549u
,,3.59228M,1.197724u
,,3.59234M,2.475119u
,,3.5924M,1.14267u
,,3.59246M,1.155785u
,,3.59252M,1.194989u
,,3.59258M,1.552048u
,,3.59264M,660.3057n
,,3.5927M,454.0692n
,,3.59276M,323.5753n
,,3.59282M,2.269665u
,,3.59288M,522.6245n
,,3.59294M,1.927889u
,,3.593M,1.323211u
,,3.59306M,786.2793n
,,3.59312M,1.412881u
,,3.59318M,342.548n
,,3.59324M,1.627492u
,,3.5933M,1.020774u
,,3.59336M,973.7616n
,,3.59342M,360.8407n
,,3.59348M,1.035625u
,,3.59354M,1.254796u
,,3.5936M,1.043026u
,,3.59366M,1.486157u
,,3.59372M,750.778n
,,3.59378M,2.168781u
,,3.59384M,1.579334u
,,3.5939M,652.9825n
,,3.59396M,695.3813n
,,3.59402M,1.215308u
,,3.59408M,532.3345n
,,3.59414M,1.523971u
,,3.5942M,721.9203n
,,3.59426M,2.591831u
,,3.59432M,1.668354u
,,3.59438M,1.146693u
,,3.59444M,1.543603u
,,3.5945M,1.545673u
,,3.59456M,481.9209n
,,3.59462M,790.0789n
,,3.59468M,1.978046u
,,3.59474M,1.936322u
,,3.5948M,232.4817n
,,3.59486M,1.605856u
,,3.59492M,1.791931u
,,3.59498M,706.2232n
,,3.59504M,579.0718n
,,3.5951M,1.21782u
,,3.59516M,2.575144u
,,3.59522M,1.618243u
,,3.59528M,1.72606u
,,3.59534M,948.414n
,,3.5954M,264.2994n
,,3.59546M,1.131981u
,,3.59552M,1.071511u
,,3.59558M,2.51871u
,,3.59564M,582.8581n
,,3.5957M,1.317017u
,,3.59576M,808.5666n
,,3.59582M,1.412407u
,,3.59588M,386.7745n
,,3.59594M,1.507808u
,,3.596M,907.5297n
,,3.59606M,1.944745u
,,3.59612M,2.093179u
,,3.59618M,1.219035u
,,3.59624M,1.144732u
,,3.5963M,1.503527u
,,3.59636M,477.8398n
,,3.59642M,741.1587n
,,3.59648M,428.0664n
,,3.59654M,2.435474u
,,3.5966M,738.0434n
,,3.59666M,1.136337u
,,3.59672M,1.120052u
,,3.59678M,1.343052u
,,3.59684M,3.152176u
,,3.5969M,1.844341u
,,3.59696M,251.4417n
,,3.59702M,459.386n
,,3.59708M,563.4143n
,,3.59714M,726.9266n
,,3.5972M,1.705125u
,,3.59726M,2.156882u
,,3.59732M,1.920281u
,,3.59738M,1.419504u
,,3.59744M,2.071875u
,,3.5975M,671.0293n
,,3.59756M,1.671236u
,,3.59762M,1.073013u
,,3.59768M,2.291638u
,,3.59774M,1.551248u
,,3.5978M,1.584663u
,,3.59786M,959.0443n
,,3.59792M,1.245404u
,,3.59798M,968.7226n
,,3.59804M,794.0329n
,,3.5981M,1.572068u
,,3.59816M,938.5641n
,,3.59822M,430.8614n
,,3.59828M,309.3179n
,,3.59834M,1.998836u
,,3.5984M,1.876439u
,,3.59846M,2.457368u
,,3.59852M,763.1099n
,,3.59858M,888.4024n
,,3.59864M,945.1467n
,,3.5987M,2.114782u
,,3.59876M,1.852264u
,,3.59882M,1.033423u
,,3.59888M,2.036987u
,,3.59894M,1.669262u
,,3.599M,771.314n
,,3.59906M,1.099379u
,,3.59912M,1.796071u
,,3.59918M,1.091643u
,,3.59924M,2.191309u
,,3.5993M,2.194032u
,,3.59936M,1.672438u
,,3.59942M,982.0176n
,,3.59948M,1.304849u
,,3.59954M,1.010002u
,,3.5996M,1.353903u
,,3.59966M,2.492572u
,,3.59972M,956.4551n
,,3.59978M,791.6504n
,,3.59984M,670.5525n
,,3.5999M,174.8223n
,,3.59996M,404.3578n
,,3.60002M,981.7544n
,,3.60008M,1.280612u
,,3.60014M,1.955534u
,,3.6002M,828.7712n
,,3.60026M,2.808266u
,,3.60032M,2.662243u
,,3.60038M,2.273047u
,,3.60044M,2.294997u
,,3.6005M,1.445249u
,,3.60056M,2.128314u
,,3.60062M,1.847772u
,,3.60068M,889.045n
,,3.60074M,858.7822n
,,3.6008M,1.862624u
,,3.60086M,783.0576n
,,3.60092M,1.06511u
,,3.60098M,644.6166n
,,3.60104M,1.294848u
,,3.6011M,1.397776u
,,3.60116M,536.9675n
,,3.60122M,356.0244n
,,3.60128M,110.9415n
,,3.60134M,1.856225u
,,3.6014M,982.1703n
,,3.60146M,178.2091n
,,3.60152M,1.894722u
,,3.60158M,865.7261n
,,3.60164M,1.217552u
,,3.6017M,589.4566n
,,3.60176M,871.4972n
,,3.60182M,1.504724u
,,3.60188M,872.2746n
,,3.60194M,1.802435u
,,3.602M,193.1493n
,,3.60206M,505.1367n
,,3.60212M,453.582n
,,3.60218M,225.1223n
,,3.60224M,161.3558n
,,3.6023M,2.401769u
,,3.60236M,2.257053u
,,3.60242M,1.109941u
,,3.60248M,1.275621u
,,3.60254M,1.611835u
,,3.6026M,1.734804u
,,3.60266M,1.029234u
,,3.60272M,732.6313n
,,3.60278M,1.899484u
,,3.60284M,2.067123u
,,3.6029M,2.549173u
,,3.60296M,2.079273u
,,3.60302M,2.014047u
,,3.60308M,1.430034u
,,3.60314M,1.849465u
,,3.6032M,940.9085n
,,3.60326M,1.610897u
,,3.60332M,1.416206u
,,3.60338M,399.0406n
,,3.60344M,1.308055u
,,3.6035M,633.9927n
,,3.60356M,252.6274n
,,3.60362M,318.8214n
,,3.60368M,645.948n
,,3.60374M,1.387235u
,,3.6038M,920.1432n
,,3.60386M,443.9504n
,,3.60392M,304.3211n
,,3.60398M,888.191n
,,3.60404M,644.9388n
,,3.6041M,948.5373n
,,3.60416M,717.8366n
,,3.60422M,505.9214n
,,3.60428M,2.155218u
,,3.60434M,607.3317n
,,3.6044M,2.469046u
,,3.60446M,2.259837u
,,3.60452M,1.174758u
,,3.60458M,1.779403u
,,3.60464M,1.52572u
,,3.6047M,1.527071u
,,3.60476M,2.300916u
,,3.60482M,1.290668u
,,3.60488M,1.08016u
,,3.60494M,1.121631u
,,3.605M,464.1745n
,,3.60506M,1.607028u
,,3.60512M,1.812225u
,,3.60518M,2.125593u
,,3.60524M,2.13694u
,,3.6053M,994.1997n
,,3.60536M,100.294n
,,3.60542M,1.098953u
,,3.60548M,2.34112u
,,3.60554M,2.566481u
,,3.6056M,2.668738u
,,3.60566M,2.393193u
,,3.60572M,478.0658n
,,3.60578M,913.8689n
,,3.60584M,2.515254u
,,3.6059M,827.373n
,,3.60596M,820.5498n
,,3.60602M,870.6767n
,,3.60608M,2.606293u
,,3.60614M,3.307865u
,,3.6062M,461.4977n
,,3.60626M,1.562264u
,,3.60632M,1.712077u
,,3.60638M,2.006065u
,,3.60644M,2.968464u
,,3.6065M,2.331037u
,,3.60656M,1.051212u
,,3.60662M,1.934526u
,,3.60668M,2.317454u
,,3.60674M,331.1107n
,,3.6068M,1.183953u
,,3.60686M,794.0835n
,,3.60692M,2.176904u
,,3.60698M,2.057911u
,,3.60704M,2.510092u
,,3.6071M,3.780915u
,,3.60716M,2.786918u
,,3.60722M,1.541028u
,,3.60728M,2.311176u
,,3.60734M,1.026435u
,,3.6074M,1.382549u
,,3.60746M,1.878324u
,,3.60752M,653.4282n
,,3.60758M,552.654n
,,3.60764M,1.028976u
,,3.6077M,1.483281u
,,3.60776M,1.666204u
,,3.60782M,926.5279n
,,3.60788M,1.126435u
,,3.60794M,1.337593u
,,3.608M,199.523n
,,3.60806M,164.4046n
,,3.60812M,1.535633u
,,3.60818M,1.069509u
,,3.60824M,1.036737u
,,3.6083M,635.5038n
,,3.60836M,1.061464u
,,3.60842M,399.716n
,,3.60848M,490.8709n
,,3.60854M,672.428n
,,3.6086M,2.461214u
,,3.60866M,1.820509u
,,3.60872M,1.49682u
,,3.60878M,1.426u
,,3.60884M,993.4997n
,,3.6089M,951.9762n
,,3.60896M,2.13394u
,,3.60902M,1.25564u
,,3.60908M,660.782n
,,3.60914M,756.912n
,,3.6092M,218.9954n
,,3.60926M,2.290653u
,,3.60932M,1.560295u
,,3.60938M,1.640553u
,,3.60944M,872.8122n
,,3.6095M,297.1446n
,,3.60956M,1.360747u
,,3.60962M,364.7425n
,,3.60968M,2.000979u
,,3.60974M,1.088791u
,,3.6098M,1.576983u
,,3.60986M,242.0577n
,,3.60992M,201.6338n
,,3.60998M,408.9966n
,,3.61004M,378.0913n
,,3.6101M,1.233163u
,,3.61016M,2.33988u
,,3.61022M,168.2305n
,,3.61028M,550.5224n
,,3.61034M,1.709817u
,,3.6104M,3.326112u
,,3.61046M,1.92626u
,,3.61052M,868.5764n
,,3.61058M,1.098607u
,,3.61064M,1.053482u
,,3.6107M,2.214078u
,,3.61076M,1.358505u
,,3.61082M,979.3832n
,,3.61088M,325.7877n
,,3.61094M,765.9632n
,,3.611M,957.4136n
,,3.61106M,1.130118u
,,3.61112M,1.900394u
,,3.61118M,1.732912u
,,3.61124M,2.898774u
,,3.6113M,1.353838u
,,3.61136M,753.8092n
,,3.61142M,1.281825u
,,3.61148M,937.2166n
,,3.61154M,2.451829u
,,3.6116M,522.5947n
,,3.61166M,1.767641u
,,3.61172M,1.933212u
,,3.61178M,2.092911u
,,3.61184M,1.527836u
,,3.6119M,2.902991u
,,3.61196M,2.501825u
,,3.61202M,812.2821n
,,3.61208M,1.012084u
,,3.61214M,2.708265u
,,3.6122M,794.1915n
,,3.61226M,1.397978u
,,3.61232M,1.31092u
,,3.61238M,1.739234u
,,3.61244M,1.289711u
,,3.6125M,1.26344u
,,3.61256M,1.281713u
,,3.61262M,781.6125n
,,3.61268M,1.930649u
,,3.61274M,1.251611u
,,3.6128M,758.562n
,,3.61286M,1.619222u
,,3.61292M,2.171253u
,,3.61298M,2.227094u
,,3.61304M,2.203253u
,,3.6131M,1.065559u
,,3.61316M,1.013734u
,,3.61322M,1.242802u
,,3.61328M,911.0324n
,,3.61334M,2.096023u
,,3.6134M,320.9432n
,,3.61346M,522.835n
,,3.61352M,1.001684u
,,3.61358M,200.1833n
,,3.61364M,943.9933n
,,3.6137M,538.8743n
,,3.61376M,1.549184u
,,3.61382M,1.61744u
,,3.61388M,768.4858n
,,3.61394M,1.930071u
,,3.614M,2.292855u
,,3.61406M,1.804413u
,,3.61412M,813.6169n
,,3.61418M,338.6995n
,,3.61424M,500.3058n
,,3.6143M,2.533098u
,,3.61436M,2.209748u
,,3.61442M,1.082u
,,3.61448M,547.2552n
,,3.61454M,1.726396u
,,3.6146M,1.158015u
,,3.61466M,962.6806n
,,3.61472M,1.153374u
,,3.61478M,982.3623n
,,3.61484M,1.024249u
,,3.6149M,799.1763n
,,3.61496M,1.686182u
,,3.61502M,2.068008u
,,3.61508M,2.885871u
,,3.61514M,1.032915u
,,3.6152M,515.5122n
,,3.61526M,597.8605n
,,3.61532M,587.1273n
,,3.61538M,752.4412n
,,3.61544M,1.605958u
,,3.6155M,2.360248u
,,3.61556M,2.611761u
,,3.61562M,1.814467u
,,3.61568M,1.000031u
,,3.61574M,825.7197n
,,3.6158M,1.733462u
,,3.61586M,1.661346u
,,3.61592M,2.105986u
,,3.61598M,1.619591u
,,3.61604M,1.155213u
,,3.6161M,103.5515n
,,3.61616M,933.1277n
,,3.61622M,874.183n
,,3.61628M,1.209453u
,,3.61634M,636.4173n
,,3.6164M,1.980853u
,,3.61646M,794.2604n
,,3.61652M,1.347752u
,,3.61658M,622.1561n
,,3.61664M,354.1659n
,,3.6167M,669.9305n
,,3.61676M,1.647317u
,,3.61682M,809.1931n
,,3.61688M,1.466024u
,,3.61694M,891.9666n
,,3.617M,1.63713u
,,3.61706M,1.211626u
,,3.61712M,1.08498u
,,3.61718M,3.294094u
,,3.61724M,2.728343u
,,3.6173M,1.44627u
,,3.61736M,2.189517u
,,3.61742M,708.9808n
,,3.61748M,610.0814n
,,3.61754M,3.018121u
,,3.6176M,1.361363u
,,3.61766M,1.742484u
,,3.61772M,2.278482u
,,3.61778M,2.971507u
,,3.61784M,1.528005u
,,3.6179M,2.011525u
,,3.61796M,1.899211u
,,3.61802M,1.734012u
,,3.61808M,572.831n
,,3.61814M,1.261019u
,,3.6182M,1.084985u
,,3.61826M,2.629364u
,,3.61832M,1.380509u
,,3.61838M,618.9089n
,,3.61844M,629.3175n
,,3.6185M,1.282429u
,,3.61856M,1.723317u
,,3.61862M,562.8544n
,,3.61868M,1.033313u
,,3.61874M,1.35785u
,,3.6188M,1.602354u
,,3.61886M,187.9061n
,,3.61892M,1.570216u
,,3.61898M,2.177774u
,,3.61904M,1.378932u
,,3.6191M,1.162811u
,,3.61916M,1.39943u
,,3.61922M,1.755844u
,,3.61928M,1.020881u
,,3.61934M,1.094627u
,,3.6194M,1.549262u
,,3.61946M,2.449278u
,,3.61952M,989.102n
,,3.61958M,1.11349u
,,3.61964M,616.7413n
,,3.6197M,1.280903u
,,3.61976M,1.294078u
,,3.61982M,1.820505u
,,3.61988M,1.361679u
,,3.61994M,1.713382u
,,3.62M,1.427394u
,,3.62006M,156.597n
,,3.62012M,398.0324n
,,3.62018M,1.22025u
,,3.62024M,994.3861n
,,3.6203M,270.2127n
,,3.62036M,1.104394u
,,3.62042M,2.043878u
,,3.62048M,3.511991u
,,3.62054M,4.314574u
,,3.6206M,1.518541u
,,3.62066M,2.017586u
,,3.62072M,2.535139u
,,3.62078M,1.680477u
,,3.62084M,2.104159u
,,3.6209M,1.72703u
,,3.62096M,1.621753u
,,3.62102M,1.621113u
,,3.62108M,734.6013n
,,3.62114M,1.755104u
,,3.6212M,2.288132u
,,3.62126M,777.6705n
,,3.62132M,943.1633n
,,3.62138M,659.1645n
,,3.62144M,1.064322u
,,3.6215M,693.0642n
,,3.62156M,1.158207u
,,3.62162M,533.7659n
,,3.62168M,795.5162n
,,3.62174M,1.037187u
,,3.6218M,1.41175u
,,3.62186M,2.190427u
,,3.62192M,334.5299n
,,3.62198M,1.269118u
,,3.62204M,1.358508u
,,3.6221M,192.7565n
,,3.62216M,2.205669u
,,3.62222M,478.5242n
,,3.62228M,1.816913u
,,3.62234M,1.418976u
,,3.6224M,2.425492u
,,3.62246M,1.763763u
,,3.62252M,2.570296u
,,3.62258M,1.142114u
,,3.62264M,2.232882u
,,3.6227M,428.6716n
,,3.62276M,2.064029u
,,3.62282M,1.4321u
,,3.62288M,1.03689u
,,3.62294M,2.126043u
,,3.623M,1.457715u
,,3.62306M,1.981985u
,,3.62312M,1.629436u
,,3.62318M,3.810544u
,,3.62324M,1.378914u
,,3.6233M,1.582896u
,,3.62336M,631.889n
,,3.62342M,2.192708u
,,3.62348M,1.82082u
,,3.62354M,1.284709u
,,3.6236M,994.2484n
,,3.62366M,1.002566u
,,3.62372M,1.407463u
,,3.62378M,2.13457u
,,3.62384M,405.9195n
,,3.6239M,502.2588n
,,3.62396M,1.853599u
,,3.62402M,706.6034n
,,3.62408M,414.4829n
,,3.62414M,297.2584n
,,3.6242M,1.523305u
,,3.62426M,709.3414n
,,3.62432M,2.391901u
,,3.62438M,543.4334n
,,3.62444M,549.5654n
,,3.6245M,989.7171n
,,3.62456M,2.038656u
,,3.62462M,470.1774n
,,3.62468M,1.775734u
,,3.62474M,971.6966n
,,3.6248M,1.465496u
,,3.62486M,1.638783u
,,3.62492M,412.397n
,,3.62498M,823.681n
,,3.62504M,633.103n
,,3.6251M,1.032423u
,,3.62516M,762.4748n
,,3.62522M,1.00751u
,,3.62528M,2.92386u
,,3.62534M,1.018407u
,,3.6254M,273.8722n
,,3.62546M,327.6209n
,,3.62552M,2.100895u
,,3.62558M,845.7792n
,,3.62564M,1.732583u
,,3.6257M,1.711249u
,,3.62576M,1.994802u
,,3.62582M,1.022007u
,,3.62588M,1.74572u
,,3.62594M,1.834101u
,,3.626M,579.7201n
,,3.62606M,905.6109n
,,3.62612M,562.3921n
,,3.62618M,1.281655u
,,3.62624M,1.928252u
,,3.6263M,1.375679u
,,3.62636M,898.2802n
,,3.62642M,1.918797u
,,3.62648M,1.468547u
,,3.62654M,1.724865u
,,3.6266M,1.50672u
,,3.62666M,1.337557u
,,3.62672M,1.757202u
,,3.62678M,1.340221u
,,3.62684M,1.012918u
,,3.6269M,429.8603n
,,3.62696M,781.4542n
,,3.62702M,1.185644u
,,3.62708M,582.0961n
,,3.62714M,1.706756u
,,3.6272M,1.648233u
,,3.62726M,1.790928u
,,3.62732M,948.8883n
,,3.62738M,1.426047u
,,3.62744M,1.482897u
,,3.6275M,880.2144n
,,3.62756M,1.049954u
,,3.62762M,2.217595u
,,3.62768M,1.74162u
,,3.62774M,1.594416u
,,3.6278M,587.7346n
,,3.62786M,932.4242n
,,3.62792M,653.224n
,,3.62798M,541.3676n
,,3.62804M,1.633237u
,,3.6281M,1.531804u
,,3.62816M,738.1675n
,,3.62822M,1.699512u
,,3.62828M,1.675657u
,,3.62834M,1.779662u
,,3.6284M,1.608271u
,,3.62846M,1.793916u
,,3.62852M,1.471762u
,,3.62858M,2.188491u
,,3.62864M,1.927404u
,,3.6287M,772.3918n
,,3.62876M,573.644n
,,3.62882M,854.1561n
,,3.62888M,339.3637n
,,3.62894M,724.8532n
,,3.629M,1.180448u
,,3.62906M,424.4044n
,,3.62912M,272.7665n
,,3.62918M,508.8072n
,,3.62924M,2.130691u
,,3.6293M,2.866161u
,,3.62936M,1.869897u
,,3.62942M,771.1631n
,,3.62948M,1.681777u
,,3.62954M,2.656945u
,,3.6296M,1.570783u
,,3.62966M,1.833049u
,,3.62972M,2.252746u
,,3.62978M,522.3348n
,,3.62984M,514.2893n
,,3.6299M,1.97251u
,,3.62996M,672.0996n
,,3.63002M,1.321147u
,,3.63008M,395.3599n
,,3.63014M,110.3983n
,,3.6302M,772.9734n
,,3.63026M,1.586985u
,,3.63032M,1.863619u
,,3.63038M,904.6008n
,,3.63044M,1.116331u
,,3.6305M,1.154384u
,,3.63056M,1.989748u
,,3.63062M,864.4415n
,,3.63068M,2.29498u
,,3.63074M,1.930788u
,,3.6308M,665.5554n
,,3.63086M,398.9866n
,,3.63092M,1.456364u
,,3.63098M,1.8967u
,,3.63104M,2.608653u
,,3.6311M,1.034541u
,,3.63116M,572.4697n
,,3.63122M,1.172306u
,,3.63128M,500.1757n
,,3.63134M,1.503616u
,,3.6314M,1.400038u
,,3.63146M,257.7163n
,,3.63152M,953.1743n
,,3.63158M,363.1889n
,,3.63164M,2.297383u
,,3.6317M,2.323441u
,,3.63176M,2.745668u
,,3.63182M,1.72792u
,,3.63188M,948.225n
,,3.63194M,2.344529u
,,3.632M,779.0966n
,,3.63206M,1.241788u
,,3.63212M,1.210514u
,,3.63218M,3.464716u
,,3.63224M,821.1158n
,,3.6323M,1.917304u
,,3.63236M,1.468739u
,,3.63242M,801.7123n
,,3.63248M,1.694987u
,,3.63254M,1.913101u
,,3.6326M,1.443383u
,,3.63266M,1.017408u
,,3.63272M,3.291884u
,,3.63278M,1.158409u
,,3.63284M,1.832784u
,,3.6329M,222.3051n
,,3.63296M,1.352726u
,,3.63302M,2.565348u
,,3.63308M,630.2273n
,,3.63314M,1.692324u
,,3.6332M,1.951089u
,,3.63326M,849.7374n
,,3.63332M,298.7575n
,,3.63338M,509.3492n
,,3.63344M,934.1584n
,,3.6335M,2.117176u
,,3.63356M,1.949105u
,,3.63362M,2.172763u
,,3.63368M,1.211333u
,,3.63374M,1.112604u
,,3.6338M,1.888987u
,,3.63386M,1.722074u
,,3.63392M,1.419652u
,,3.63398M,1.638582u
,,3.63404M,2.08622u
,,3.6341M,235.4648n
,,3.63416M,1.938382u
,,3.63422M,2.827167u
,,3.63428M,2.549022u
,,3.63434M,2.794593u
,,3.6344M,496.7056n
,,3.63446M,679.599n
,,3.63452M,775.3185n
,,3.63458M,654.9582n
,,3.63464M,633.7037n
,,3.6347M,290.1526n
,,3.63476M,996.4728n
,,3.63482M,688.3685n
,,3.63488M,1.229618u
,,3.63494M,909.1363n
,,3.635M,962.6806n
,,3.63506M,252.7537n
,,3.63512M,1.673484u
,,3.63518M,166.9703n
,,3.63524M,808.7674n
,,3.6353M,2.256247u
,,3.63536M,1.224017u
,,3.63542M,1.565019u
,,3.63548M,1.786227u
,,3.63554M,1.096308u
,,3.6356M,875.7267n
,,3.63566M,3.132933u
,,3.63572M,3.110696u
,,3.63578M,1.578635u
,,3.63584M,1.356156u
,,3.6359M,579.641n
,,3.63596M,940.4637n
,,3.63602M,1.514564u
,,3.63608M,1.800765u
,,3.63614M,880.386n
,,3.6362M,2.329246u
,,3.63626M,2.562313u
,,3.63632M,2.312485u
,,3.63638M,593.9261n
,,3.63644M,992.4987n
,,3.6365M,1.02784u
,,3.63656M,2.768364u
,,3.63662M,886.3966n
,,3.63668M,732.7123n
,,3.63674M,370.5015n
,,3.6368M,1.397237u
,,3.63686M,1.039593u
,,3.63692M,718.3139n
,,3.63698M,200.3801n
,,3.63704M,432.9403n
,,3.6371M,1.173208u
,,3.63716M,639.6003n
,,3.63722M,802.9712n
,,3.63728M,1.609044u
,,3.63734M,900.0765n
,,3.6374M,1.282199u
,,3.63746M,3.1419u
,,3.63752M,2.988233u
,,3.63758M,426.8246n
,,3.63764M,1.27332u
,,3.6377M,1.933819u
,,3.63776M,1.505639u
,,3.63782M,3.091048u
,,3.63788M,1.62747u
,,3.63794M,2.939635u
,,3.638M,987.4487n
,,3.63806M,1.116796u
,,3.63812M,1.523421u
,,3.63818M,2.029166u
,,3.63824M,1.292908u
,,3.6383M,1.7567u
,,3.63836M,1.392204u
,,3.63842M,1.847421u
,,3.63848M,1.824959u
,,3.63854M,2.234823u
,,3.6386M,2.667879u
,,3.63866M,1.362261u
,,3.63872M,1.12749u
,,3.63878M,869.1465n
,,3.63884M,1.539743u
,,3.6389M,1.523272u
,,3.63896M,758.0523n
,,3.63902M,2.28031u
,,3.63908M,611.7973n
,,3.63914M,1.777165u
,,3.6392M,771.821n
,,3.63926M,1.802014u
,,3.63932M,1.225169u
,,3.63938M,1.871679u
,,3.63944M,1.650143u
,,3.6395M,1.645877u
