"Frequency, Hz - Peaks",Magnitude (V) - Peaks,"Frequency, Hz - Signal",Magnitude (V) - Signal
,,3.14246M,3.274706u
,,3.14252M,1.420505u
,,3.14258M,3.518659u
,,3.14264M,2.052022u
,,3.1427M,1.008465u
,,3.14276M,1.730193u
,,3.14282M,3.050828u
,,3.14288M,1.931245u
,,3.14294M,2.125758u
,,3.143M,335.4733n
,,3.14306M,2.857667u
,,3.14312M,3.680738u
,,3.14318M,3.174836u
,,3.14324M,809.9301n
,,3.1433M,1.6226u
,,3.14336M,1.005747u
,,3.14342M,1.162691u
,,3.14348M,502.9897n
,,3.14354M,390.2189n
,,3.1436M,2.19339u
,,3.14366M,1.998888u
,,3.14372M,2.298666u
,,3.14378M,1.223226u
,,3.14384M,1.631054u
,,3.1439M,2.420134u
,,3.14396M,1.758477u
,,3.14402M,1.886399u
,,3.14408M,674.9045n
,,3.14414M,2.218145u
,,3.1442M,1.157369u
,,3.14426M,3.351802u
,,3.14432M,3.058544u
,,3.14438M,2.23866u
,,3.14444M,1.298049u
,,3.1445M,605.3376n
,,3.14456M,856.1805n
,,3.14462M,2.469209u
,,3.14468M,512.4076n
,,3.14474M,1.490423u
,,3.1448M,1.620333u
,,3.14486M,876.4598n
,,3.14492M,2.130581u
,,3.14498M,1.788371u
,,3.14504M,1.909725u
,,3.1451M,2.150414u
,,3.14516M,1.638157u
,,3.14522M,973.9741n
,,3.14528M,1.58323u
,,3.14534M,1.317442u
,,3.1454M,651.6806n
,,3.14546M,832.5852n
,,3.14552M,897.9272n
,,3.14558M,282.6979n
,,3.14564M,1.343705u
,,3.1457M,554.0237n
,,3.14576M,831.4148n
,,3.14582M,1.943808u
,,3.14588M,85.09599n
,,3.14594M,1.870991u
,,3.146M,1.280383u
,,3.14606M,1.584964u
,,3.14612M,1.929235u
,,3.14618M,1.328677u
,,3.14624M,3.210424u
,,3.1463M,802.0113n
,,3.14636M,632.3703n
,,3.14642M,651.3905n
,,3.14648M,998.8372n
,,3.14654M,778.3205n
,,3.1466M,1.685653u
,,3.14666M,1.092295u
,,3.14672M,1.353447u
,,3.14678M,3.064332u
,,3.14684M,1.881335u
,,3.1469M,1.411735u
,,3.14696M,1.537158u
,,3.14702M,1.234663u
,,3.14708M,2.912585u
,,3.14714M,2.438412u
,,3.1472M,1.987405u
,,3.14726M,3.421534u
,,3.14732M,2.502032u
,,3.14738M,889.6203n
,,3.14744M,2.462834u
,,3.1475M,879.4371n
,,3.14756M,1.348851u
,,3.14762M,1.729002u
,,3.14768M,1.690121u
,,3.14774M,967.9471n
,,3.1478M,324.5142n
,,3.14786M,867.8999n
,,3.14792M,728.3413n
,,3.14798M,2.475444u
,,3.14804M,3.021367u
,,3.1481M,2.804894u
,,3.14816M,1.845271u
,,3.14822M,2.166751u
,,3.14828M,1.562286u
,,3.14834M,965.8087n
,,3.1484M,1.361074u
,,3.14846M,804.4079n
,,3.14852M,1.020141u
,,3.14858M,809.9228n
,,3.14864M,866.7605n
,,3.1487M,2.046644u
,,3.14876M,1.745371u
,,3.14882M,222.8216n
,,3.14888M,553.7121n
,,3.14894M,2.176129u
,,3.149M,753.3056n
,,3.14906M,2.386534u
,,3.14912M,1.658939u
,,3.14918M,1.582881u
,,3.14924M,1.209141u
,,3.1493M,2.665556u
,,3.14936M,1.928952u
,,3.14942M,2.88961u
,,3.14948M,1.535202u
,,3.14954M,1.477496u
,,3.1496M,790.8804n
,,3.14966M,266.1649n
,,3.14972M,1.677269u
,,3.14978M,1.893587u
,,3.14984M,673.0036n
,,3.1499M,1.820206u
,,3.14996M,923.5158n
,,3.15002M,296.3256n
,,3.15008M,1.560297u
,,3.15014M,2.205043u
,,3.1502M,2.174269u
,,3.15026M,1.254767u
,,3.15032M,1.365569u
,,3.15038M,801.6903n
,,3.15044M,969.8386n
,,3.1505M,1.152091u
,,3.15056M,1.646711u
,,3.15062M,1.142931u
,,3.15068M,1.389031u
,,3.15074M,1.560378u
,,3.1508M,2.886198u
,,3.15086M,3.176733u
,,3.15092M,2.035313u
,,3.15098M,263.6876n
,,3.15104M,953.1406n
,,3.1511M,1.392777u
,,3.15116M,1.64873u
,,3.15122M,728.8863n
,,3.15128M,686.2719n
,,3.15134M,645.6987n
,,3.1514M,1.807622u
,,3.15146M,643.0853n
,,3.15152M,826.926n
,,3.15158M,1.739456u
,,3.15164M,1.744469u
,,3.1517M,842.2045n
,,3.15176M,1.605419u
,,3.15182M,658.869n
,,3.15188M,593.3091n
,,3.15194M,1.480719u
,,3.152M,441.6334n
,,3.15206M,572.7119n
,,3.15212M,190.5826n
,,3.15218M,1.520529u
,,3.15224M,614.1475n
,,3.1523M,1.785564u
,,3.15236M,902.4554n
,,3.15242M,1.768853u
,,3.15248M,1.248732u
,,3.15254M,1.208307u
,,3.1526M,1.019578u
,,3.15266M,111.2959n
,,3.15272M,272.6496n
,,3.15278M,586.4878n
,,3.15284M,647.1173n
,,3.1529M,839.9792n
,,3.15296M,1.608891u
,,3.15302M,959.8276n
,,3.15308M,946.8478n
,,3.15314M,465.2333n
,,3.1532M,416.1694n
,,3.15326M,1.721473u
,,3.15332M,544.7516n
,,3.15338M,2.742421u
,,3.15344M,3.443189u
,,3.1535M,1.858847u
,,3.15356M,1.285692u
,,3.15362M,1.068342u
,,3.15368M,1.106917u
,,3.15374M,838.0636n
,,3.1538M,1.086319u
,,3.15386M,614.5103n
,,3.15392M,1.216483u
,,3.15398M,1.008668u
,,3.15404M,2.574927u
,,3.1541M,1.108888u
,,3.15416M,1.341815u
,,3.15422M,2.361346u
,,3.15428M,2.182388u
,,3.15434M,2.203877u
,,3.1544M,2.063192u
,,3.15446M,1.188348u
,,3.15452M,1.555797u
,,3.15458M,990.8886n
,,3.15464M,628.1146n
,,3.1547M,1.327811u
,,3.15476M,1.505014u
,,3.15482M,1.035385u
,,3.15488M,1.427273u
,,3.15494M,2.084365u
,,3.155M,1.200656u
,,3.15506M,1.225089u
,,3.15512M,1.173372u
,,3.15518M,1.136787u
,,3.15524M,2.630469u
,,3.1553M,1.085967u
,,3.15536M,203.4601n
,,3.15542M,2.971164u
,,3.15548M,1.667015u
,,3.15554M,1.11577u
,,3.1556M,1.232873u
,,3.15566M,1.250564u
,,3.15572M,45.08041n
,,3.15578M,810.2588n
,,3.15584M,2.374717u
,,3.1559M,1.40552u
,,3.15596M,1.233377u
,,3.15602M,1.037696u
,,3.15608M,2.480183u
,,3.15614M,1.892018u
,,3.1562M,299.5036n
,,3.15626M,1.020637u
,,3.15632M,1.260182u
,,3.15638M,1.091962u
,,3.15644M,2.534402u
,,3.1565M,3.384513u
,,3.15656M,827.0964n
,,3.15662M,816.3265n
,,3.15668M,2.477665u
,,3.15674M,2.53796u
,,3.1568M,1.673149u
,,3.15686M,1.894873u
,,3.15692M,691.0214n
,,3.15698M,1.826786u
,,3.15704M,1.536548u
,,3.1571M,1.563846u
,,3.15716M,741.2506n
,,3.15722M,213.8221n
,,3.15728M,733.7009n
,,3.15734M,1.134957u
,,3.1574M,1.40804u
,,3.15746M,1.459653u
,,3.15752M,626.3607n
,,3.15758M,1.244663u
,,3.15764M,2.402264u
,,3.1577M,4.051828u
,,3.15776M,2.003923u
,,3.15782M,974.7427n
,,3.15788M,2.642654u
,,3.15794M,1.592888u
,,3.158M,1.927625u
,,3.15806M,2.243885u
,,3.15812M,1.571876u
,,3.15818M,801.5143n
,,3.15824M,215.6341n
,,3.1583M,1.665977u
,,3.15836M,1.9493u
,,3.15842M,1.290913u
,,3.15848M,1.527331u
,,3.15854M,1.356692u
,,3.1586M,662.7959n
,,3.15866M,1.442115u
,,3.15872M,1.203259u
,,3.15878M,1.796789u
,,3.15884M,861.4565n
,,3.1589M,898.926n
,,3.15896M,1.799383u
,,3.15902M,1.328737u
,,3.15908M,2.35178u
,,3.15914M,2.232477u
,,3.1592M,2.269324u
,,3.15926M,780.5859n
,,3.15932M,690.3283n
,,3.15938M,706.2395n
,,3.15944M,1.541898u
,,3.1595M,1.009524u
,,3.15956M,1.513653u
,,3.15962M,1.757383u
,,3.15968M,1.250514u
,,3.15974M,996.9529n
,,3.1598M,1.479507u
,,3.15986M,1.329259u
,,3.15992M,380.6398n
,,3.15998M,1.497524u
,,3.16004M,1.013081u
,,3.1601M,1.359185u
,,3.16016M,180.8021n
,,3.16022M,586.0639n
,,3.16028M,2.677197u
,,3.16034M,1.772494u
,,3.1604M,1.233838u
,,3.16046M,2.130676u
,,3.16052M,1.721661u
,,3.16058M,2.365716u
,,3.16064M,3.282449u
,,3.1607M,1.135383u
,,3.16076M,1.09461u
,,3.16082M,889.7158n
,,3.16088M,772.6569n
,,3.16094M,434.0437n
,,3.161M,797.4559n
,,3.16106M,803.5714n
,,3.16112M,1.773158u
,,3.16118M,2.583197u
,,3.16124M,1.526801u
,,3.1613M,947.795n
,,3.16136M,1.319131u
,,3.16142M,882.1052n
,,3.16148M,1.647209u
,,3.16154M,1.114076u
,,3.1616M,646.7234n
,,3.16166M,1.756301u
,,3.16172M,1.059918u
,,3.16178M,1.220207u
,,3.16184M,263.7187n
,,3.1619M,1.441823u
,,3.16196M,258.158n
,,3.16202M,643.0399n
,,3.16208M,1.614076u
,,3.16214M,1.827309u
,,3.1622M,1.551021u
,,3.16226M,1.446902u
,,3.16232M,772.739n
,,3.16238M,541.3626n
,,3.16244M,1.998806u
,,3.1625M,2.107536u
,,3.16256M,1.483962u
,,3.16262M,2.891727u
,,3.16268M,1.458371u
,,3.16274M,961.8108n
,,3.1628M,1.678987u
,,3.16286M,1.896931u
,,3.16292M,623.8728n
,,3.16298M,1.870825u
,,3.16304M,1.636171u
,,3.1631M,931.2712n
,,3.16316M,2.167058u
,,3.16322M,2.11133u
,,3.16328M,521.5033n
,,3.16334M,380.9554n
,,3.1634M,1.994073u
,,3.16346M,1.446685u
,,3.16352M,1.237488u
,,3.16358M,782.0132n
,,3.16364M,900.2654n
,,3.1637M,1.890662u
,,3.16376M,2.16241u
,,3.16382M,354.1943n
,,3.16388M,446.3424n
,,3.16394M,2.373252u
,,3.164M,2.631532u
,,3.16406M,1.311718u
,,3.16412M,1.772509u
,,3.16418M,1.697463u
,,3.16424M,1.461139u
,,3.1643M,827.5695n
,,3.16436M,826.2963n
,,3.16442M,1.921557u
,,3.16448M,389.9715n
,,3.16454M,1.400678u
,,3.1646M,570.7962n
,,3.16466M,943.9453n
,,3.16472M,2.112963u
,,3.16478M,1.838621u
,,3.16484M,2.775632u
,,3.1649M,911.519n
,,3.16496M,1.11549u
,,3.16502M,1.345096u
,,3.16508M,2.725211u
,,3.16514M,2.437843u
,,3.1652M,639.077n
,,3.16526M,1.762398u
,,3.16532M,714.8941n
,,3.16538M,669.1496n
,,3.16544M,732.3255n
,,3.1655M,362.6775n
,,3.16556M,2.268355u
,,3.16562M,1.744651u
,,3.16568M,985.8543n
,,3.16574M,1.782786u
,,3.1658M,1.500572u
,,3.16586M,2.543541u
,,3.16592M,969.1349n
,,3.16598M,1.543875u
,,3.16604M,1.595618u
,,3.1661M,373.5951n
,,3.16616M,1.398191u
,,3.16622M,1.840989u
,,3.16628M,956.1882n
,,3.16634M,764.5438n
,,3.1664M,993.1959n
,,3.16646M,1.300477u
,,3.16652M,1.550163u
,,3.16658M,1.721896u
,,3.16664M,1.257782u
,,3.1667M,183.8664n
,,3.16676M,972.5268n
,,3.16682M,927.9193n
,,3.16688M,499.7474n
,,3.16694M,1.106321u
,,3.167M,1.298106u
,,3.16706M,462.6808n
,,3.16712M,1.325504u
,,3.16718M,1.936886u
,,3.16724M,942.1188n
,,3.1673M,3.055959u
,,3.16736M,1.913629u
,,3.16742M,1.086336u
,,3.16748M,210.6376n
,,3.16754M,2.543794u
,,3.1676M,931.4695n
,,3.16766M,1.57231u
,,3.16772M,1.68698u
,,3.16778M,265.2837n
,,3.16784M,1.472359u
,,3.1679M,1.718686u
,,3.16796M,2.831553u
,,3.16802M,2.047766u
,,3.16808M,692.6137n
,,3.16814M,497.1821n
,,3.1682M,1.760608u
,,3.16826M,2.573102u
,,3.16832M,2.113341u
,,3.16838M,2.255778u
,,3.16844M,2.213167u
,,3.1685M,519.7807n
,,3.16856M,1.265227u
,,3.16862M,883.3064n
,,3.16868M,2.333549u
,,3.16874M,1.384589u
,,3.1688M,2.024462u
,,3.16886M,1.297388u
,,3.16892M,526.7532n
,,3.16898M,1.477291u
,,3.16904M,239.2348n
,,3.1691M,1.164583u
,,3.16916M,992.8619n
,,3.16922M,987.0006n
,,3.16928M,272.8457n
,,3.16934M,1.135958u
,,3.1694M,1.473134u
,,3.16946M,1.937593u
,,3.16952M,1.822242u
,,3.16958M,278.4063n
,,3.16964M,1.458173u
,,3.1697M,836.5238n
,,3.16976M,2.675546u
,,3.16982M,2.331646u
,,3.16988M,1.510074u
,,3.16994M,586.2401n
,,3.17M,1.1085u
,,3.17006M,1.009622u
,,3.17012M,2.650597u
,,3.17018M,770.0691n
,,3.17024M,476.3152n
,,3.1703M,13.051n
,,3.17036M,658.0336n
,,3.17042M,790.6285n
,,3.17048M,1.524429u
,,3.17054M,1.635051u
,,3.1706M,2.432682u
,,3.17066M,2.342172u
,,3.17072M,2.291782u
,,3.17078M,3.011664u
,,3.17084M,908.6397n
,,3.1709M,1.673562u
,,3.17096M,1.277805u
,,3.17102M,2.793166u
,,3.17108M,2.056052u
,,3.17114M,1.656141u
,,3.1712M,1.822687u
,,3.17126M,2.719065u
,,3.17132M,2.379475u
,,3.17138M,1.499735u
,,3.17144M,2.000632u
,,3.1715M,2.443594u
,,3.17156M,1.342037u
,,3.17162M,521.7097n
,,3.17168M,1.536325u
,,3.17174M,1.072212u
,,3.1718M,469.2172n
,,3.17186M,416.6494n
,,3.17192M,2.555599u
,,3.17198M,2.764615u
,,3.17204M,1.077477u
,,3.1721M,820.4479n
,,3.17216M,1.258322u
,,3.17222M,1.597004u
,,3.17228M,677.9935n
,,3.17234M,1.223209u
,,3.1724M,1.166296u
,,3.17246M,2.412786u
,,3.17252M,1.219012u
,,3.17258M,1.182724u
,,3.17264M,919.6766n
,,3.1727M,784.5746n
,,3.17276M,2.647804u
,,3.17282M,2.003869u
,,3.17288M,691.6983n
,,3.17294M,1.948192u
,,3.173M,1.879339u
,,3.17306M,939.2377n
,,3.17312M,300.197n
,,3.17318M,801.9227n
,,3.17324M,160.9914n
,,3.1733M,1.30831u
,,3.17336M,2.778421u
,,3.17342M,1.603935u
,,3.17348M,1.413565u
,,3.17354M,905.3732n
,,3.1736M,2.784518u
,,3.17366M,1.100138u
,,3.17372M,1.978046u
,,3.17378M,1.439648u
,,3.17384M,2.239625u
,,3.1739M,1.235062u
,,3.17396M,1.009424u
,,3.17402M,1.568048u
,,3.17408M,2.73024u
,,3.17414M,1.347607u
,,3.1742M,872.8373n
,,3.17426M,1.999554u
,,3.17432M,1.030366u
,,3.17438M,780.7915n
,,3.17444M,1.477646u
,,3.1745M,2.772009u
,,3.17456M,1.216484u
,,3.17462M,441.0118n
,,3.17468M,627.5006n
,,3.17474M,1.079743u
,,3.1748M,2.216348u
,,3.17486M,1.183061u
,,3.17492M,3.017523u
,,3.17498M,2.694307u
,,3.17504M,856.6309n
,,3.1751M,1.936422u
,,3.17516M,1.46632u
,,3.17522M,1.588937u
,,3.17528M,547.5224n
,,3.17534M,1.361297u
,,3.1754M,1.902517u
,,3.17546M,356.1492n
,,3.17552M,921.0776n
,,3.17558M,584.3467n
,,3.17564M,2.014618u
,,3.1757M,1.484066u
,,3.17576M,459.7651n
,,3.17582M,1.002133u
,,3.17588M,2.282258u
,,3.17594M,2.174319u
,,3.176M,1.360621u
,,3.17606M,1.981741u
,,3.17612M,2.722569u
,,3.17618M,3.418691u
,,3.17624M,2.300493u
,,3.1763M,1.672138u
,,3.17636M,1.804291u
,,3.17642M,2.114327u
,,3.17648M,1.131789u
,,3.17654M,692.918n
,,3.1766M,1.240064u
,,3.17666M,1.780585u
,,3.17672M,295.1259n
,,3.17678M,2.20255u
,,3.17684M,1.297309u
,,3.1769M,757.5774n
,,3.17696M,3.722969u
,,3.17702M,1.93346u
,,3.17708M,977.18n
,,3.17714M,613.3233n
,,3.1772M,417.5632n
,,3.17726M,1.539486u
,,3.17732M,2.398998u
,,3.17738M,2.581754u
,,3.17744M,1.973829u
,,3.1775M,1.675463u
,,3.17756M,790.5329n
,,3.17762M,1.277045u
,,3.17768M,2.023277u
,,3.17774M,1.36425u
,,3.1778M,870.4155n
,,3.17786M,1.291411u
,,3.17792M,2.265961u
,,3.17798M,1.694958u
,,3.17804M,1.700849u
,,3.1781M,2.036803u
,,3.17816M,935.9474n
,,3.17822M,2.506553u
,,3.17828M,767.4272n
,,3.17834M,1.568031u
,,3.1784M,657.2258n
,,3.17846M,1.922924u
,,3.17852M,2.409341u
,,3.17858M,1.785009u
,,3.17864M,420.1633n
,,3.1787M,473.0282n
,,3.17876M,562.1306n
,,3.17882M,2.324468u
,,3.17888M,3.344527u
,,3.17894M,610.5973n
,,3.179M,454.6784n
,,3.17906M,2.065646u
,,3.17912M,1.728033u
,,3.17918M,936.7353n
,,3.17924M,2.241044u
,,3.1793M,290.3578n
,,3.17936M,2.950852u
,,3.17942M,1.628687u
,,3.17948M,794.0581n
,,3.17954M,1.166732u
,,3.1796M,273.6497n
,,3.17966M,436.8869n
,,3.17972M,1.482679u
,,3.17978M,1.097414u
,,3.17984M,2.197893u
,,3.1799M,1.06742u
,,3.17996M,358.8833n
,,3.18002M,1.559392u
,,3.18008M,1.034366u
,,3.18014M,1.330586u
,,3.1802M,1.225477u
,,3.18026M,1.477305u
,,3.18032M,632.5691n
,,3.18038M,701.3155n
,,3.18044M,1.209845u
,,3.1805M,510.0287n
,,3.18056M,2.117709u
,,3.18062M,1.772538u
,,3.18068M,2.224782u
,,3.18074M,987.0364n
,,3.1808M,2.166109u
,,3.18086M,1.586835u
,,3.18092M,518.0027n
,,3.18098M,1.001548u
,,3.18104M,1.966577u
,,3.1811M,1.625766u
,,3.18116M,1.212344u
,,3.18122M,1.70546u
,,3.18128M,204.3794n
,,3.18134M,1.12568u
,,3.1814M,1.293601u
,,3.18146M,929.3448n
,,3.18152M,1.857851u
,,3.18158M,1.28843u
,,3.18164M,1.809326u
,,3.1817M,306.759n
,,3.18176M,809.6897n
,,3.18182M,2.298896u
,,3.18188M,2.320427u
,,3.18194M,1.33205u
,,3.182M,858.9692n
,,3.18206M,3.788524u
,,3.18212M,1.681607u
,,3.18218M,955.9958n
,,3.18224M,3.038854u
,,3.1823M,2.952836u
,,3.18236M,1.886471u
,,3.18242M,1.453664u
,,3.18248M,2.243523u
,,3.18254M,229.7045n
,,3.1826M,1.944819u
,,3.18266M,774.1242n
,,3.18272M,885.7625n
,,3.18278M,1.546273u
,,3.18284M,1.659481u
,,3.1829M,956.1833n
,,3.18296M,932.7077n
,,3.18302M,234.3871n
,,3.18308M,1.712462u
,,3.18314M,488.8558n
,,3.1832M,1.084182u
,,3.18326M,723.2176n
,,3.18332M,1.331206u
,,3.18338M,2.082999u
,,3.18344M,321.6272n
,,3.1835M,1.360428u
,,3.18356M,1.755284u
,,3.18362M,1.163175u
,,3.18368M,1.208083u
,,3.18374M,1.08914u
,,3.1838M,2.450416u
,,3.18386M,1.194716u
,,3.18392M,2.324957u
,,3.18398M,578.7962n
,,3.18404M,2.404648u
,,3.1841M,1.022991u
,,3.18416M,1.431015u
,,3.18422M,951.2033n
,,3.18428M,715.573n
,,3.18434M,1.498686u
,,3.1844M,2.118879u
,,3.18446M,1.35948u
,,3.18452M,1.279294u
,,3.18458M,1.524571u
,,3.18464M,1.662197u
,,3.1847M,1.188781u
,,3.18476M,1.240884u
,,3.18482M,1.583246u
,,3.18488M,902.0618n
,,3.18494M,1.628722u
,,3.185M,377.2455n
,,3.18506M,738.5943n
,,3.18512M,266.3768n
,,3.18518M,1.575427u
,,3.18524M,599.5562n
,,3.1853M,2.545677u
,,3.18536M,293.3756n
,,3.18542M,1.102011u
,,3.18548M,1.453954u
,,3.18554M,1.130897u
,,3.1856M,1.230748u
,,3.18566M,966.6398n
,,3.18572M,549.6042n
,,3.18578M,1.7342u
,,3.18584M,1.440177u
,,3.1859M,916.8136n
,,3.18596M,1.71827u
,,3.18602M,2.336581u
,,3.18608M,1.590638u
,,3.18614M,582.0275n
,,3.1862M,956.6163n
,,3.18626M,694.6596n
,,3.18632M,357.88n
,,3.18638M,1.28555u
,,3.18644M,950.6589n
,,3.1865M,1.308408u
,,3.18656M,1.027473u
,,3.18662M,3.732902u
,,3.18668M,1.502959u
,,3.18674M,1.04244u
,,3.1868M,650.9229n
,,3.18686M,2.323377u
,,3.18692M,2.368038u
,,3.18698M,2.701509u
,,3.18704M,1.118327u
,,3.1871M,1.334486u
,,3.18716M,1.927045u
,,3.18722M,1.62193u
,,3.18728M,857.6206n
,,3.18734M,322.2337n
,,3.1874M,487.6407n
,,3.18746M,1.477835u
,,3.18752M,1.036832u
,,3.18758M,653.1339n
,,3.18764M,1.73316u
,,3.1877M,1.711127u
,,3.18776M,1.639266u
,,3.18782M,2.379956u
,,3.18788M,248.7238n
,,3.18794M,1.546881u
,,3.188M,808.0957n
,,3.18806M,1.660901u
,,3.18812M,879.5669n
,,3.18818M,1.458017u
,,3.18824M,1.709396u
,,3.1883M,2.05864u
,,3.18836M,1.119209u
,,3.18842M,3.147904u
,,3.18848M,2.481649u
,,3.18854M,2.224652u
,,3.1886M,380.2067n
,,3.18866M,1.274361u
,,3.18872M,1.230681u
,,3.18878M,988.1181n
,,3.18884M,2.299342u
,,3.1889M,436.7793n
,,3.18896M,2.947135u
,,3.18902M,303.7203n
,,3.18908M,1.798863u
,,3.18914M,1.450646u
,,3.1892M,1.164014u
,,3.18926M,1.747416u
,,3.18932M,1.20986u
,,3.18938M,1.165314u
,,3.18944M,2.204358u
,,3.1895M,3.902299u
,,3.18956M,2.816403u
,,3.18962M,657.9414n
,,3.18968M,1.847386u
,,3.18974M,1.484935u
,,3.1898M,2.310427u
,,3.18986M,778.2606n
,,3.18992M,617.3119n
,,3.18998M,1.815855u
,,3.19004M,2.047708u
,,3.1901M,3.855256u
,,3.19016M,2.019226u
,,3.19022M,690.6366n
,,3.19028M,3.183308u
,,3.19034M,2.083814u
,,3.1904M,2.006125u
,,3.19046M,506.0542n
,,3.19052M,768.3837n
,,3.19058M,2.141152u
,,3.19064M,2.079306u
,,3.1907M,2.376167u
,,3.19076M,1.586011u
,,3.19082M,1.520784u
,,3.19088M,1.316605u
,,3.19094M,1.24704u
,,3.191M,1.380744u
,,3.19106M,2.152684u
,,3.19112M,575.6449n
,,3.19118M,596.4087n
,,3.19124M,1.097708u
,,3.1913M,575.7708n
,,3.19136M,1.048115u
,,3.19142M,1.239016u
,,3.19148M,310.7829n
,,3.19154M,3.14644u
,,3.1916M,1.336042u
,,3.19166M,1.59405u
,,3.19172M,1.81362u
,,3.19178M,497.4197n
,,3.19184M,600.3869n
,,3.1919M,971.6265n
,,3.19196M,2.170946u
,,3.19202M,892.367n
,,3.19208M,1.602897u
,,3.19214M,1.308022u
,,3.1922M,1.603326u
,,3.19226M,1.246905u
,,3.19232M,2.456815u
,,3.19238M,2.073123u
,,3.19244M,1.908657u
,,3.1925M,918.4543n
,,3.19256M,1.212062u
,,3.19262M,224.0419n
,,3.19268M,2.339708u
,,3.19274M,2.890878u
,,3.1928M,1.423534u
,,3.19286M,2.805129u
,,3.19292M,204.025n
,,3.19298M,1.277641u
,,3.19304M,559.1321n
,,3.1931M,1.333019u
,,3.19316M,1.741141u
,,3.19322M,1.391405u
,,3.19328M,1.877555u
,,3.19334M,981.2638n
,,3.1934M,1.390289u
,,3.19346M,435.3534n
,,3.19352M,1.449219u
,,3.19358M,1.367886u
,,3.19364M,1.702805u
,,3.1937M,854.5612n
,,3.19376M,1.013466u
,,3.19382M,1.036092u
,,3.19388M,1.216902u
,,3.19394M,1.768242u
,,3.194M,1.56851u
,,3.19406M,204.7911n
,,3.19412M,2.450335u
,,3.19418M,1.584018u
,,3.19424M,416.8163n
,,3.1943M,2.511799u
,,3.19436M,2.506093u
,,3.19442M,2.075995u
,,3.19448M,969.3491n
,,3.19454M,2.921614u
,,3.1946M,1.471988u
,,3.19466M,230.8762n
,,3.19472M,812.0741n
,,3.19478M,1.386539u
,,3.19484M,2.386304u
,,3.1949M,2.387493u
,,3.19496M,214.3576n
,,3.19502M,872.3435n
,,3.19508M,705.0503n
,,3.19514M,1.657442u
,,3.1952M,1.625748u
,,3.19526M,1.177932u
,,3.19532M,1.556941u
,,3.19538M,1.843219u
,,3.19544M,1.518172u
,,3.1955M,352.1176n
,,3.19556M,1.785531u
,,3.19562M,1.49102u
,,3.19568M,2.232156u
,,3.19574M,737.2486n
,,3.1958M,551.0859n
,,3.19586M,1.358103u
,,3.19592M,1.196667u
,,3.19598M,1.977627u
,,3.19604M,3.199386u
,,3.1961M,2.7888u
,,3.19616M,1.209165u
,,3.19622M,704.3192n
,,3.19628M,354.7805n
,,3.19634M,1.014845u
,,3.1964M,2.410001u
,,3.19646M,2.867627u
,,3.19652M,1.380709u
,,3.19658M,934.8672n
,,3.19664M,1.441578u
,,3.1967M,1.429443u
,,3.19676M,2.023744u
,,3.19682M,3.104091u
,,3.19688M,1.646347u
,,3.19694M,1.048025u
,,3.197M,568.8675n
,,3.19706M,1.796537u
,,3.19712M,1.439676u
,,3.19718M,1.361917u
,,3.19724M,1.335318u
,,3.1973M,1.090758u
,,3.19736M,2.280705u
,,3.19742M,1.535095u
,,3.19748M,965.6971n
,,3.19754M,3.577324u
,,3.1976M,1.894312u
,,3.19766M,3.080236u
,,3.19772M,1.654155u
,,3.19778M,1.840859u
,,3.19784M,201.2524n
,,3.1979M,1.232546u
,,3.19796M,1.466129u
,,3.19802M,1.060765u
,,3.19808M,1.990838u
,,3.19814M,2.037825u
,,3.1982M,1.482799u
,,3.19826M,383.3675n
,,3.19832M,445.1198n
,,3.19838M,1.577486u
,,3.19844M,1.678393u
,,3.1985M,2.149658u
,,3.19856M,1.599619u
,,3.19862M,1.024125u
,,3.19868M,385.3356n
,,3.19874M,448.3943n
,,3.1988M,884.0313n
,,3.19886M,1.744273u
,,3.19892M,346.7524n
,,3.19898M,1.75595u
,,3.19904M,1.374189u
,,3.1991M,2.698936u
,,3.19916M,3.044389u
,,3.19922M,1.610671u
,,3.19928M,2.931821u
,,3.19934M,1.203508u
,,3.1994M,513.0258n
,,3.19946M,878.4774n
,,3.19952M,506.574n
,,3.19958M,1.135433u
,,3.19964M,788.2476n
,,3.1997M,957.9103n
,,3.19976M,989.6047n
,,3.19982M,923.9462n
,,3.19988M,2.288281u
,,3.19994M,1.069999u
,,3.2M,2.317949u
,,3.20006M,1.751941u
,,3.20012M,2.609923u
,,3.20018M,2.172315u
,,3.20024M,2.082071u
,,3.2003M,1.392856u
,,3.20036M,643.5626n
,,3.20042M,2.505773u
,,3.20048M,1.477806u
,,3.20054M,429.0134n
,,3.2006M,1.248612u
,,3.20066M,2.751181u
,,3.20072M,2.452351u
,,3.20078M,1.009591u
,,3.20084M,1.112877u
,,3.2009M,1.256879u
,,3.20096M,347.6514n
,,3.20102M,2.502928u
,,3.20108M,2.745386u
,,3.20114M,2.185522u
,,3.2012M,2.153892u
,,3.20126M,3.414172u
,,3.20132M,1.29067u
,,3.20138M,1.523141u
,,3.20144M,1.320627u
,,3.2015M,3.007228u
,,3.20156M,2.993067u
,,3.20162M,1.847644u
,,3.20168M,403.3268n
,,3.20174M,1.204155u
,,3.2018M,1.604295u
,,3.20186M,319.8133n
,,3.20192M,608.4893n
,,3.20198M,2.241067u
,,3.20204M,2.118273u
,,3.2021M,1.191808u
,,3.20216M,441.2203n
,,3.20222M,832.6829n
,,3.20228M,2.744778u
